"FREQ,Frequenza,DATA_TYPE,Indicatore,MEASURE,Misura,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell""'osservazione'"
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2001,4305,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2002,4344,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2003,4442,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2004,4358,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2005,4232,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2006,4470,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2007,4353,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2008,4332,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2009,4552,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2010,4559,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2011,4458,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2012,4437,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2013,4283,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2014,4021,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2015,4106,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2016,4125,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2017,4064,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2018,4080,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2019,3997,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2020,4142,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2021,4157,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2022,4172,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2023,4180,,
A,Annuale,14_FUMO_SI,Persone di 14 anni e più per abitudine al fumo: fumatori,THV,Valori in migliaia,2,Femmine,Y_GE14,14 anni e più,2024,4409,,
